Channel,Season,Status,Color Choice,Gender,Product Line,Product Class,Product Sub Class,Silhouette,Style Code,Style Name,Color,Size Scale,SILHOUETTE USED FOR SIZING,Size Weight Code,,
Retail,FAHO25,Active,V1139PTG,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1139,L/S Altitude Wool Button Down - Relaxed,Phantom Grey,"S,M,L,XL,XXL",LONG SLEEVE,MNUSRTLS TOPS,,
Retail,FAHO25,Active,V1139VCA,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1139,L/S Altitude Wool Button Down - Relaxed,Volcanic Ash,"S,M,L,XL,XXL",LONG SLEEVE,MNUSRTLS TOPS,,
Retail,FAHO25,Active,V2022HOR,MENS,APPAREL,TOPS,LONG SLEEVE,TEE,V2022,L/S Coronado Henley - Relaxed,Oregano Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSRTLS TOPS,,
Retail,FAHO25,Active,V2095HWA,MENS,APPAREL,TOPS,LONG SLEEVE,LONG SLEEVE,V2095,L/S Coronado Rugby,Walnut Heather,"S,M,L,XL,XXL",LONG SLEEVE,MNUSRTLS TOPS,,
Retail,FAHO25,Active,V1142CVG,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1142,L/S Flannel Button Down,Cavern Grey,"S,M,L,XL,XXL",LONG SLEEVE,MNUSRTLS TOPS,,
Retail,FAHO25,Active,V1142BGR,MENS,APPAREL,TOPS,LONG SLEEVE,BUTTON DOWN,V1142,L/S Flannel Button Down,Bluegrass,"S,M,L,XL,XXL",LONG SLEEVE,MNUSRTLS TOPS,,
Retail,FAHO25,Active,V8102BLK,MENS,APPAREL,UNDERWEAR,BRIEFS,,V8102,Lifestyle Boxer Brief,Black,"XS,S,M,L,XL,XXL",,MNUSRT BOXERS,,
Retail,FAHO25,Active,V8102DPR,MENS,APPAREL,UNDERWEAR,BRIEFS,,V8102,Lifestyle Boxer Brief,Dark Pewter,"XS,S,M,L,XL,XXL",,MNUSRT BOXERS,,
Retail,FAHO25,Active,V8102NVY,MENS,APPAREL,UNDERWEAR,BRIEFS,,V8102,Lifestyle Boxer Brief,Navy,"XS,S,M,L,XL,XXL",,MNUSRT BOXERS,,
Retail,FAHO25,Active,V8102RSN,MENS,APPAREL,UNDERWEAR,BRIEFS,,V8102,Lifestyle Boxer Brief,Raisin,"XS,S,M,L,XL,XXL",,MNUSRT BOXERS,,
Retail,FAHO25,Active,V8102SII,MENS,APPAREL,UNDERWEAR,BRIEFS,,V8102,Lifestyle Boxer Brief,Shiitake,"XS,S,M,L,XL,XXL",,MNUSRT BOXERS,,
Retail,FAHO25,Active,V8098MUL,MENS,APPAREL,UNDERWEAR,BRIEFS,,V8098,V1 Boxer Brief Pack,Multi,"XS,S,M,L,XL,XXL",,MNUSRT BOXERS,,
Retail,FAHO25,Active,V850BLK,MENS,APPAREL,UNDERWEAR,BRIEFS,,V850,V1 Boxer Brief,Black,"XS,S,M,L,XL,XXL",,MNUSRT BOXERS,,
Retail,FAHO25,Active,V850CCL,MENS,APPAREL,UNDERWEAR,BRIEFS,,V850,V1 Boxer Brief,Charcoal,"XS,S,M,L,XL,XXL",,MNUSRT BOXERS,,
Retail,FAHO25,Active,V850DOR,MENS,APPAREL,UNDERWEAR,BRIEFS,,V850,V1 Boxer Brief,Dark Oregano,"XS,S,M,L,XL,XXL",,MNUSRT BOXERS,,
Retail,FAHO25,Active,V850FGR,MENS,APPAREL,UNDERWEAR,BRIEFS,,V850,V1 Boxer Brief,Frost Grey,"XS,S,M,L,XL,XXL",,MNUSRT BOXERS,,
Retail,FAHO25,Active,V850HUK,MENS,APPAREL,UNDERWEAR,BRIEFS,,V850,V1 Boxer Brief,Huckleberry,"XS,S,M,L,XL,XXL",,MNUSRT BOXERS,,
Retail,FAHO25,Active,V8187TBD,UNISEX,ACCESSORIES,BAGS,TOTES,,V8187,Holiday GWP Tote,TBD,ONE SIZE,,USDTCMISCAXS,,
Retail,FAHO25,Active,V864BHZ,UNISEX,ACCESSORIES,HEADWEAR,HATS,BEANIE,V864,Alpine Waffle Beanie,Blue Haze,ONE SIZE,,USDTCMISCAXS,,
Retail,FAHO25,Active,V8036BNE,UNISEX,ACCESSORIES,HEADWEAR,HATS,BEANIE,V8036,Monterey Beanie,Bone,ONE SIZE,,USDTCMISCAXS,,
Retail,FAHO25,Active,V8154LHG,UNISEX,ACCESSORIES,MISC AXS,MISC AXS,,V8154,Moonlight Candle,Light Heather Grey,ONE SIZE,,USDTCMISCAXS,,
Retail,SPSU25,Active,VW4310TLC,WOMEN'S,Apparel,BOTTOMS,PANTS,PANT,VW4310,Anza Twill Structured Pant,Talc,XS-XL,JOGGER,WNUSRT PANTS,Y,
Retail,SPSU25,Active,VW4116TLC,WOMEN'S,Apparel,BOTTOMS,PANTS,PANT,VW4116,Birch Cargo Pant,Talc,XXS-XXL,,WNUSRT PANTS,Y,
Retail,SPSU25,Active,VW4116VBK,WOMEN'S,Apparel,BOTTOMS,PANTS,PANT,VW4116,Birch Cargo Pant,Vintage Black,XXS-XXL,,WNUSRT PANTS,Y,
Retail,SPSU25,Active,VW4103AMP,WOMEN'S,Apparel,BOTTOMS,PANTS,JOGGER,VW4103,Birch Jogger,Atmosphere,XXS-XXL,,WNUSRTJOGGERS,Y,
Retail,SPSU25,Active,VW4103SCL,WOMEN'S,Apparel,BOTTOMS,PANTS,JOGGER,VW4103,Birch Jogger,Silver Cloud,XXS-XXL,,WNUSRTJOGGERS,Y,
Retail,SPSU25,Active,VW4103VBK,WOMEN'S,Apparel,BOTTOMS,PANTS,JOGGER,VW4103,Birch Jogger,Vintage Black,XXS-XXL,,WNUSRTJOGGERS,Y,
Retail,SPSU25,Active,VW4103ARM,WOMEN'S,Apparel,BOTTOMS,PANTS,JOGGER,VW4103,Birch Jogger,Army,XXS-XXL,,WNUSRTJOGGERS,Y,
Retail,SPSU25,Active,VW3142SCL,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW3142,Birch Short,Silver Cloud,XXS-XXL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW3142COR,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW3142,Birch Short,Cork,XXS-XXL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW3142AMP,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW3142,Birch Short,Atmosphere,XXS-XXL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW3142VBK,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW3142,Birch Short,Vintage Black,XXS-XXL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW4062HMW,WOMEN'S,Apparel,BOTTOMS,PANTS,JOGGER,VW4062,Boyfriend Cargo Jogger,Milkweed Heather,XXS-XXL,,WNUSRTJOGGERS,Y,
Retail,SPSU25,Active,VW4062HBK,WOMEN'S,Apparel,BOTTOMS,PANTS,JOGGER,VW4062,Boyfriend Cargo Jogger,Black Heather,XXS-XXL,,WNUSRTJOGGERS,Y,
Retail,SPSU25,Active,VW4062PHG,WOMEN'S,Apparel,BOTTOMS,PANTS,JOGGER,VW4062,Boyfriend Cargo Jogger,Pale Grey Heather,XXS-XXL,,WNUSRTJOGGERS,Y,
Retail,SPSU25,Active,VW457HZR,WOMEN'S,Apparel,BOTTOMS,PANTS,JOGGER,VW457,Boyfriend Jogger,Zion Rose Heather,XXS-XXL,,WNUSRTJOGGERS,Y,
Retail,SPSU25,Active,VW457HLM,WOMEN'S,Apparel,BOTTOMS,PANTS,JOGGER,VW457,Boyfriend Jogger,Lavender Mist Heather,XXS-XXL,,WNUSRTJOGGERS,Y,
Retail,SPSU25,Active,VW457HBK,WOMEN'S,Apparel,BOTTOMS,PANTS,JOGGER,VW457,Boyfriend Jogger,Black Heather,XXS-XXL,,WNUSRTJOGGERS Ext.,Y,
Retail,SPSU25,Active,VW532BNE,WOMEN'S,Apparel,OUTERWEAR,JACKETS,JACKETS,VW532,Canyon Insulated Jacket,Bone,XXS-XXL,,WNUSRTJACKETS,Y,
Retail,SPSU25,Active,VW457HTG,WOMEN'S,APPAREL,BOTTOMS,PANTS,JOGGER,VW457,Boyfriend Jogger,Heather Grey,XXS-XXL,,WNUSRTJOGGERS,Y,
Retail,SPSU25,Active,VW457KLE,WOMEN'S,APPAREL,BOTTOMS,PANTS,JOGGER,VW457,Boyfriend Jogger,Kale,XXS-XXL,,WNUSRTJOGGERS Ext.,Y,
Retail,SPSU25,Active,VW457HBH,WOMEN'S,Apparel,BOTTOMS,PANTS,JOGGER,VW457,Boyfriend Jogger,Blue Heron Heather,XXS-XXL,,WNUSRTJOGGERS,Y,
Retail,SPSU25,Active,VW532BLK,WOMEN'S,Apparel,OUTERWEAR,JACKETS,JACKETS,VW532,Canyon Insulated Jacket,Black,XXS-XXL,,WNUSRTJACKETS,Y,
Retail,SPSU25,Active,VW532GLC,WOMEN'S,Apparel,OUTERWEAR,JACKETS,JACKETS,VW532,Canyon Insulated Jacket,Glacier,XXS-XXL,,WNUSRTJACKETS,Y,
Retail,SPSU25,Active,VW533BNE,WOMEN'S,Apparel,OUTERWEAR,VESTS,INSULATION,VW533,Canyon Insulated Vest,Bone,XXS-XXL,,WNUSRT VESTS,Y,
Retail,SPSU25,Active,VW533BLK,WOMEN'S,Apparel,OUTERWEAR,VESTS,INSULATION,VW533,Canyon Insulated Vest,Black,XXS-XXL,,WNUSRT VESTS,Y,
Retail,SPSU25,Active,VW736BRR,WOMEN'S,Apparel,WATER,SWIM BOTTOMS,WATER BOTTOM,VW736,Cheeky Bikini Bottom,Bright Red,XS-XL,,WNUSRTSWIMBTTMS,Y,
Retail,SPSU25,Active,VW736LMZ,WOMEN'S,Apparel,WATER,SWIM BOTTOMS,WATER BOTTOM,VW736,Cheeky Bikini Bottom,Lavender Mist Mizzle,XS-XL,,WNUSRTSWIMBTTMS,Y,
Retail,SPSU25,Active,VW736CPP,WOMEN'S,Apparel,WATER,SWIM BOTTOMS,WATER BOTTOM,VW736,Cheeky Bikini Bottom,Copenhagen,XS-XL,,WNUSRTSWIMBTTMS,Y,
Retail,SPSU25,Active,VW736BLK,WOMEN'S,Apparel,WATER,SWIM BOTTOMS,WATER BOTTOM,VW736,Cheeky Bikini Bottom,Black,XS-XL,,WNUSRTSWIMBTTMS,Y,
Retail,SPSU25,Active,VW4112WBL,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW4112,Chilled Out Bootcut,Washed Black,XS-XL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW4112MSS,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW4112,Chilled Out Bootcut,Moss,XS-XL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW550WBL,WOMEN'S,Apparel,OUTERWEAR,JACKETS,JACKETS,VW550,Chilled Out Full Zip,Washed Black,XXS-XXL,,WNUSRTJACKETS,Y,
Retail,SPSU25,Active,VW550WHT,WOMEN'S,Apparel,OUTERWEAR,JACKETS,JACKETS,VW550,Chilled Out Full Zip,White,XXS-XXL,,WNUSRTJACKETS,Y,
Retail,SPSU25,Active,VW550MSS,WOMEN'S,Apparel,OUTERWEAR,JACKETS,JACKETS,VW550,Chilled Out Full Zip,Moss,XXS-XXL,,WNUSRTJACKETS,Y,
Retail,SPSU25,Active,VW4028WBL,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW4028,Chilled Out Legging,Washed Black,XXS-XXL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW4028INK,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW4028,Chilled Out Legging,Ink,XXS-XXL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW4028MSS,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW4028,Chilled Out Legging,Moss,XXS-XXL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW2003WBL,WOMEN'S,Apparel,LAYERS,SWEATSHIRTS,LAYERS,VW2003,Chilled Out Track Full Zip,Washed Black,XS-XL,,WNUSRTFLEECE,Y,
Retail,SPSU25,Active,VW2003WHT,WOMEN'S,Apparel,LAYERS,SWEATSHIRTS,LAYERS,VW2003,Chilled Out Track Full Zip,White,XS-XL,,WNUSRTFLEECE,Y,
Retail,SPSU25,Active,VW735BRR,WOMEN'S,Apparel,WATER,SWIM BOTTOMS,WATER BOTTOM,VW735,Classic Bikini Bottom,Bright Red,XS-XL,,WNUSRTSWIMBTTMS,Y,
Retail,SPSU25,Active,VW735CPL,WOMEN'S,Apparel,WATER,SWIM BOTTOMS,WATER BOTTOM,VW735,Classic Bikini Bottom,Chia Palm,XS-XL,,WNUSRTSWIMBTTMS,Y,
Retail,SPSU25,Active,VW735BLK,WOMEN'S,Apparel,WATER,SWIM BOTTOMS,WATER BOTTOM,VW735,Classic Bikini Bottom,Black,XS-XL,,WNUSRTSWIMBTTMS,Y,
Retail,SPSU25,Active,VW729LMT,WOMEN'S,Apparel,WATER,SWIM BOTTOMS,WATER BOTTOM,VW729,Classic Plaid Bikini Bottom,Lavender Mist,XS-XL,,WNUSRTSWIMBTTMS,Y,
Retail,SPSU25,Active,VW729CHI,WOMEN'S,Apparel,WATER,SWIM BOTTOMS,WATER BOTTOM,VW729,Classic Plaid Bikini Bottom,Chia,XS-XL,,WNUSRTSWIMBTTMS,Y,
Retail,SPSU25,Active,VW444MHT,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW444,Clean Elevation Legging,Moss Heather,XXS-XXL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW444HBK,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW444,Clean Elevation Legging,Black Heather,XXS-XXL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW444HMD,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW444,Clean Elevation Legging,Midnight Heather,XXS-XXL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW444HAB,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW444,Clean Elevation Legging,Smoke Blue Heather,XXS-XXL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW444HBB,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW444,Clean Elevation Legging,Cobblestone Heather,XXS-XXL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW444HRK,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW444,Clean Elevation Legging,Creek Heather,XXS-XXL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW444-LMHT,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS - LONG,VW444-L,Clean Elevation Legging - Long,Moss Heather,XS-XL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW444-LHBK,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS - LONG,VW444-L,Clean Elevation Legging - Long,Black Heather,XS-XL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW444-LHMD,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS - LONG,VW444-L,Clean Elevation Legging - Long,Midnight Heather,XS-XL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW444-LHAB,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS - LONG,VW444-L,Clean Elevation Legging - Long,Smoke Blue Heather,XS-XL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW444-LHBB,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS - LONG,VW444-L,Clean Elevation Legging - Long,Cobblestone Heather,XS-XL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW444-SMHT,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS - SHORT,VW444-S,Clean Elevation Legging - Short,Moss Heather,XS-XL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW444-SHBK,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS - SHORT,VW444-S,Clean Elevation Legging - Short,Black Heather,XS-XL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW444-SHAB,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS - SHORT,VW444-S,Clean Elevation Legging - Short,Smoke Blue Heather,XS-XL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW444-SHMD,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS - SHORT,VW444-S,Clean Elevation Legging - Short,Midnight Heather,XS-XL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW444-SHBB,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS - SHORT,VW444-S,Clean Elevation Legging - Short,Cobblestone Heather,XS-XL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW371MHT,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW371,Clean Elevation Shorty,Moss Heather,XXS-XXL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW371HBB,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW371,Clean Elevation Shorty,Cobblestone Heather,XXS-XXL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW371HBK,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW371,Clean Elevation Shorty,Black Heather,XXS-XXL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW3004SUR,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW3004,"Clementine 4"" Short 2.0",Surf,XXS-XXL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW3004MSS,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW3004,"Clementine 4"" Short 2.0",Moss,XXS-XXL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW3004CSU,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW3004,"Clementine 4"" Short 2.0",Chia Stucco,XXS-XXL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW3004BLK,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW3004,"Clementine 4"" Short 2.0",Black,XXS-XXL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW3004WHT,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW3004,"Clementine 4"" Short 2.0",White,XXS-XXL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW3104BLK,WOMEN'S,Apparel,BOTTOMS,SKIRTS,SKIRTS,VW3104,Clementine Pleated Skirt,Black,XS-XL,,WNUSRTSKIRTS,Y,
Retail,SPSU25,Active,VW3104SLI,WOMEN'S,Apparel,BOTTOMS,SKIRTS,SKIRTS,VW3104,Clementine Pleated Skirt,Sunlight,XS-XL,,WNUSRTSKIRTS,Y,
Retail,SPSU25,Active,VW3104WHT,WOMEN'S,Apparel,BOTTOMS,SKIRTS,SKIRTS,VW3104,Clementine Pleated Skirt,White,XS-XL,,WNUSRTSKIRTS,Y,
Retail,SPSU25,Active,VW3000LBG,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW3000,Clementine Short 2.0,Light Bergamot,XXS-XXL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW3000SUR,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW3000,Clementine Short 2.0,Surf,XXS-XXL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW3000BLK,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW3000,Clementine Short 2.0,Black,XXS-XXL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW3140BLK,WOMEN'S,Apparel,DRESSES,ROMPERS,ROMPERS,VW3140,Cove V Neck Romper,Black,XS-XL,,MNUSRT ROMPERS,Y,
Retail,SPSU25,Active,VW3140CHI,WOMEN'S,Apparel,DRESSES,ROMPERS,ROMPERS,VW3140,Cove V Neck Romper,Chia,XS-XL,,MNUSRT ROMPERS,Y,
Retail,SPSU25,Active,VW4309BLK,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW4309,Daily Bliss Legging,Black,XXS-XXL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW4309PNO,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW4309,Daily Bliss Legging,Pinot,XXS-XXL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW4309LGS,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW4309,Daily Bliss Legging,Lemongrass,XXS-XXL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW4309SRG,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW4309,Daily Bliss Legging,Spring,XXS-XXL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW323CSU,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW323,Daily Legging,Chia Stucco,XXS-XXL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW323HEG,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW323,Daily Legging,Hedge Green,XXS-XXL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW323TDL,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW323,Daily Legging,Tidal,XXS-XXL,,WNUSRTLEGGINGS EXT,Y,
Retail,SPSU25,Active,VW323SDB,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW323,Daily Legging,Sedona Brown,XXS-XXL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW323BLK,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW323,Daily Legging,Black,XXS-XXL,,WNUSRTLEGGINGS EXT,Y,
Retail,SPSU25,Active,VW323-STDL,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS - SHORT,VW323-S,Daily Legging- Short,Tidal,XS-XL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW323-SBLK,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS - SHORT,VW323-S,Daily Legging- Short,Black,XS-XL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW323-LTDL,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS - LONG,VW323-L,Daily Legging-Long,Tidal,XS-XL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW323-LBLK,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS - LONG,VW323-L,Daily Legging-Long,Black,XS-XL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW490TDL,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW490,Daily Pocket Legging,Tidal,XXS-XXL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW490HEG,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW490,Daily Pocket Legging,Hedge Green,XXS-XXL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW490LNG,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW490,Daily Pocket Legging,Lunar Grey,XXS-XXL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW490BLK,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW490,Daily Pocket Legging,Black,XXS-XXL,,WNUSRTLEGGINGS EXT,Y,
Retail,SPSU25,Active,VW4013APS,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS,VW4013,Stripe Daily Legging,Aspen Stripe,XXS-XXL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW1074APS,WOMEN'S,APPAREL,BRAS,SPORTSBRAS,SPORTSBRA,VW1074,Stripe Yosemite Bra,Aspen Stripe,XXS-XXL,,WNUSRTSPORTSBRAS,Y,
Retail,SPSU25,Active,VW490-LLNG,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS - LONG,VW490-L,Daily Pocket Legging - Long,Lunar Grey,XS-XL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW490-LBLK,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS - LONG,VW490-L,Daily Pocket Legging - Long,Black,XS-XL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW490-SLNG,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS - SHORT,VW490-S,Daily Pocket Legging - Short,Lunar Grey,XS-XL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW490-SBLK,WOMEN'S,Apparel,BOTTOMS,PANTS,LEGGINGS - SHORT,VW490-S,Daily Pocket Legging - Short,Black,XS-XL,,WNUSRTLEGGINGS,Y,
Retail,SPSU25,Active,VW3101CHI,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW3101,Daily Short,Chia,XXS-XXL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW3101SUR,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW3101,Daily Short,Surf,XXS-XXL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW3101BLK,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW3101,Daily Short,Black,XXS-XXL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW3102SUR,WOMEN'S,Apparel,BOTTOMS,SKIRTS,SKIRTS,VW3102,Daily Skirt,Surf,XXS-XXL,,WNUSRTSKIRTS,Y,
Retail,SPSU25,Active,VW3102BLK,WOMEN'S,Apparel,BOTTOMS,SKIRTS,SKIRTS,VW3102,Daily Skirt,Black,XXS-XXL,,WNUSRTSKIRTS,Y,
Retail,SPSU25,Active,VW3102WHT,WOMEN'S,Apparel,BOTTOMS,SKIRTS,SKIRTS,VW3102,Daily Skirt,White,XXS-XXL,,WNUSRTSKIRTS,Y,
Retail,SPSU25,Active,VW629WHT,WOMEN'S,Apparel,DRESSES,DRESSES,DRESSES,VW629,Daily Tennis Dress,White,XS-XL,,WNUSRTDRESSES,Y,
Retail,SPSU25,Active,VW629BLK,WOMEN'S,Apparel,DRESSES,DRESSES,DRESSES,VW629,Daily Tennis Dress,Black,XS-XL,,WNUSRTDRESSES,Y,
Retail,SPSU25,Active,VW629SUR,WOMEN'S,Apparel,DRESSES,DRESSES,DRESSES,VW629,Daily Tennis Dress,Surf,XS-XL,,WNUSRTDRESSES,Y,
Retail,SPSU25,Active,VW3081TLC,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW3081,Dash Elevate Short,Talc,XS-XL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW3081DTC,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW3081,Dash Elevate Short,Desert Peach,XS-XL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW3058CHI,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW3058,Dash Short 2.0,Chia,XXS-XXL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW3058MIT,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW3058,Dash Short 2.0,Mist,XXS-XXL,,WNUSRTSHORTS,Y,
Retail,SPSU25,Active,VW3058PNO,WOMEN'S,Apparel,BOTTOMS,SHORTS,SHORTS,VW3058,Dash Short 2.0,Pinot,XXS-XXL,,WNUSRTSHORTS,Y,
